title,link,content
"[현대차그룹 ""중고차 시장 진출 1년 유예…아쉬운 결과""]",https://n.news.naver.com/mnews/article/008/0004739397?sid=101,"[

			[현대차·기아, 내년 1월 시범사업 시작해 5월 소비자 중심 중고차사업 본격화]



(서울=뉴스1) 구윤성 기자 = 27일 서울 장안평 중고차 매매단지가 한산한 모습을 보이고 있다.  중소벤처기업부는 오는 28일 중소기업사업조정심의회를 열어 현대자동차와 기아의 중고차시장 진출 관련 최종 권고안을 확정하기로 했다.  현대차·기아가 중고차 시장 진출을 1년간 유예한 중소기업사업조정심의회의 결정에 아쉬움을 표했다.현대차·기아는 28일 입장문을 내고 ""중소기업사업조정심의회가 권고한 현대차·기아 중고차사업에 대한 사업조정 결과는 중고차시장의 변화를 절실히 원하는 소비자를 고려하면 다소 아쉬운 결과""라고 밝혔다.이어 ""사업개시 1년 유예 권고는 완성차업계가 제공하는 신뢰도 높은 고품질의 중고차와 투명하고 객관적인 거래환경을 기대하고 있는 소비자들이 충분히 고려되지 않아 가장 아쉬운 부분이라고 할 수 있다""고 강조했다.하지만 현대차·기아는 대승적 차원에서 권고내용을 따르고 중고차 소비자들의 권익 증대와 중고차시장의 양적·질적 발전, 기존 중고차업계와의 상생을 목표로 중고차사업을 추진할 계획이라고 했다.현대차그룹은 내년 1월 시범사업을 선보이고 5월부터는 인증중고차를 소비자들에게 본격적으로 공급하면서 사업을 개시할 예정이다. 또한 중고차업계와의 상생협력과 상호발전을 위해 연도별로 시장점유율 상한을 설정해 단계적으로 시장에 진입하고, 인증중고차 대상 외 차량은 중고차 매매업계에 공급하기로 했다.아울러 다양한 출처의 중고차 관련 정보를 수집·분석한 후 종합해서 제공하는 중고차 통합정보 오픈 시스템을 구축해 정보의 독점을 해소하고 중고차시장의 투명성을 높이는 데 기여할 계획이다. 현대차와 기아는 각각 지난달과 이달, 중고차사업 방향을 공개하고, 고품질의 인증중고차 공급을 통해 소비자 선택권 확대는 물론 전체적인 중고차 성능과 품질수준을 향상시켜 소비자 신뢰를 높이고, 고객을 위한 모빌리티 관점에서 혁신적인 서비스를 선보일 것이라고 약속한 바 있다.이날 중소벤처기업부는 현대차·기아의 중고차 판매업 진출 관련 사업조정 신청건에 대해 중소기업 사업조정 심의회를 열어 권고안을 의결했다. 권고안에 따르면 현대차·기아의 중고차 판매업 사업개시 시점은 1년간 연기된다. 다만 내년 1~4월 동안 각각 5000대 내에서 인증중고차 시범판매가 허용된다.중고차 판매대수 규모는 2023년 5월1일부터 2024년 4월30일까지 현대차는 2.9%, 기아차 2.1%로 제한하고, 2024년 5월1일부터 2025년 4월 30일까지 현대차는 4.1%, 기아차는 2.9%로 제한한다. 

]"
"[SK온, 중고차 배터리 평가 기준 마련한다]",https://n.news.naver.com/mnews/article/016/0001984415?sid=101,"[

한국자동차진단보증협회와 28일 업무협약진단 평가 표준화 선도…소비자 편익 제고



정우성 SK온 이모빌리티사업부장(왼쪽)과 정욱 한국자동차진단보증협회 회장이 기념 촬영을 하고 있다. [SK온 제공][헤럴드경제=김지윤 기자] SK온이 전문협회와 손잡고 중고 전기차 배터리의 성능과 잔존가치를 평가할 수 있는 기준을 만든다.전기차 가격 중 40％가량을 차지하는 배터리 수명과 상태를 정확하게 측정해, 소비자에게는 올바른 정보를 제공하기 위해서다.SK온은 28일 서울 종로구 SK서린사옥에서 한국자동차진단보증협회(이하 진단보증협회)와 ‘전기차(EV) 배터리 상태 진단 및 가치평가 기준 마련을 위한 업무협약’을 맺었다고 밝혔다.행사에는 정우성 SK온 이모빌리티 사업부장과 정욱 진단보증협회 회장이 참석했다.양측은 향후 전기차 배터리 잔존가치를 산정하기 위한 성능 진단 방법과 평가 기준을 함께 마련키로 했다. 협약을 통해 중고 전기차 시장을 활성화하고, 제대로 된 가치를 평가해 시장 투명성을 높일 수 있을 것으로 기대하고 있다.이를 위해 SK온은 배터리 상태를 진단하기 위해 자체 개발한 인공지능(AI) 알고리즘 ‘BaaS AI’를 기반으로 배터리 성능 측정 및 진단에 대한 자문을 협회에 제공할 예정이다. 전기차 관련 기업들과의 협업을 통해 축적한 방대한 데이터와 분석 능력도 적극 활용할 계획이다.SK온은 이미 중고차 거래기업인 케이카·오토허브셀카, 렌터카 업체인 SK렌터카, 전기차 충전 플랫폼인 EV Infra 등과 함께 배터리 진단 관련 협업을 진행 중이다.SK온은 또한 올 하반기부터 중고차 거래업체들이 사용할 수 있도록, 배터리 수명을 측정할 수 있는 기술을 개발 중이다.SK온과 협회가 업무협약을 맺은 배경에는 전기차 시장이 급속히 커지고 있는데 반해 전기차 배터리에 대한 공신력 있는 평가 기준은 여전히 미흡하다는 문제의식이 자리하고 있다. 현행 중고차 성능 상태 점검 기준은 내연기관 위주로 돼 있다.진단보증협회는 중고 자동차의 성능 상태 점검과 가격 산정 조사를 통해 소비자 보호를 목적으로 설립된 국토교통부 산하 단체다.이번 협업을 통해 전기차에 대한 진단 및 가치 산정에 대한 기준을 완성할 계획이다. 향후 협회는 전기차용 전용 진단 장비를 보급하고 전기차 전반에 대한 성능 상태 점검 기준을 마련, 국토교통부에 제도 개선을 건의할 계획이다.정 사업부장은 “성능 진단 및 잔존가치 평가는 배터리 자원선순환의 시작점”이라며 ”향후에도 친환경과 소비자 편익을 모두 챙길 수 있는 다양한 비즈니스를 개발해 나갈 것”이라고 말했다.

]"
[현대·기아 파는 중고차 올해 살까?…오늘 최종 결론],https://n.news.naver.com/mnews/article/374/0000283948?sid=103,"[

			[앵커] 대기업의 중고차 시장 진출과 관련한 최종 권고안이 오늘(28일) 확정될 전망입니다. 진출 시기와 규모 등 구체적인 부분이 정해질 것으로 보이는데요.서주연 기자 연결합니다. 오늘 최종 권고안이 나오죠? [기자] 오늘 중소기업사업조정심의회가 중고차 시장에 대기업의 사업 진출로 인해 중소기업 경영 안정에 미치는 부정적 영향을 심의합니다. 심의회에는 중기부 소상공인 정책실장이 위원장으로, 정부 위원 3명과 업계 관계자 등 민간 위원이 7명 참여하는데요.중기부가 양측의 의견을 절충한 안을 몇 가지 내놨고, 심의위원은 이 내용을 기반으로 최종 권고안을 도출할 예정입니다. 지난 3월 정부가 중고자동차 판매업을 생계형 적합업종으로 지정하지 않으면서 사실상 대기업의 중고차 시장 진출이 허용됐는데요.다만 중소기업사업조정심의회의 사업 조정을 받으라는 조건이 달렸었습니다. [앵커] 양측의 입장차가 큰데 구체적으로 어떤 내용이 나올까요? [기자] 지난 2월부터 2차례 대기업과 중소기업 당사자간 자율조정을 했고, 민간위원이 참여하는 자율사업조정협의회를 4번이나 열었지만 여전히 입장차가 좁혀지지 않고 있습니다. 중고차업계는 2년에서 3년간 대기업 진출을 미루고, 그 이후에도 최대 3년간 매입과 판매를 제한할 것을 요구하고 있는데요.반면 현대차·기아는 사업개시 연기와 매입 제한은 절대 불가하다는 입장입니다. 다면 양사를 합친 점유율은 2022년 4.4%, 2023년 6.2%, 2024년 8.8% 범위 내에서 제한 가능하다는 입장입니다. 사업조정심의회의 권고는 법적 효력이 있어서 불이행 시 2년 이하 징역 또는 1억 5000만 원 이하의 벌금에 처할 수 있습니다. 한편 중고차 단체들은 오늘부터 단식 투쟁에 나서고 있어 최종 조정이 결렬될 가능성도 제기됩니다. SBS Biz 서주연입니다. 
		
]"
"['중고차, 한달 타보고 구매 결정' 안타깝지만 내년에…미뤄진 대기업 시장 진출 [뒷북비즈]]",https://n.news.naver.com/mnews/article/011/0004048535?sid=101,"[

중기부, 대기업 중고차 시장 진출 5월로 연기사업 시작해도 판매대수·매입 제한 등 규제소비자도, 대기업도 '아쉽'···내년 1월 시범사업



[서울경제] 현대자동차·기아(000270)가 야심차게 뛰어들려던 중고차 시장 진출이 1년 미뤄지게 됐다. ‘한 달 타보고 결정’ 등 파격적인 조건을 내걸고 시장 진출 준비에 나섰던 완성차 업체들은 진한 아쉬움을 드러내면서도 내년 5월부터 본격적인 사업 착수를 위한 기반 다지기에 매진하겠다는 방침이다. 30일 업계에 따르면 중소벤처기업부는 28일 대기업의 중고차 판매업 진출 관련 사업조정 신청에 대해 중소기업사업조정심의회를 열어 권고안을 의결했다. 현대차(005380)·기아의 중고차 시장 진출 시기를 1년 뒤인 내년 5월로 연기하는 내용이다. 내년에 가까스로 사업을 시작하게 되더라도 규제가 앞을 가로막는다. 내년 5월 이후 사업 개시를 하더라도 첫 2년 동안은 판매 대수가 제한된다. 현대차는 중고차 판매대수의 2.9~4.1%, 기아는 2.1~2.9%다. 매입 또한 신차 구매 고객이 기존에 타던 차를 중고차로 매입해 달라는 요청이 있을 때만 가능하도록 했다. 그나마 내년 1~4월에 각각 5000대 안에서 인증중고차 시범판매가 가능하다는 점이 위안거리다. 현대차·기아는 중소기업사업조정심의회 의결 직후 입장문을 내고 “중소기업사업조정심의회가 권고한 현대차·기아 중고차사업에 대한 사업조정 결과는 중고차시장의 변화를 절실히 원하는 소비자를 고려하면 다소 아쉬운 결과”라며 “사업 개시 1년 유예 권고는 완성차업계가 제공하는 신뢰도 높은 고품질의 중고차와 투명하고 객관적인 거래환경을 기대하고 있는 소비자들이 충분히 고려되지 않아 가장 아쉬운 부분”이라고 밝혔다.소비자들도 아쉽다는 반응이다. ‘중고차 던전’이라는 조롱이 나올 정도로 허위매물로 인한 중고차 매매 단지의 부정적 인식이 많았고, 대기업의 중고차 판매 서비스에 대한 기대감이 높았던 탓이다. 



실제로 두 회사는 중고차 사업을 앞두고 철저한 품질 검사와 파격적인 구매 프로그램으로 기대를 높였다. 기아는 중고차 시장 진출을 앞두고 발표한 사업 전략을 통해 5년, 10만 ㎞ 이내 자사 브랜드 차량을 대상으로 200여 개 항목의 품질 검사를 통과한 차량만 취급하고 보상 판매 프로그램(트레이드 인)을 운영한다고 밝혔다. 3월 중고차 진출을 선언한 현대차도 같은 수준의 품질 관리 기준을 내세웠다. 기아는 특히 전기차 분야에서 찻값의 절반을 차지하는 배터리의 ‘최저 성능 기준’을 자체적으로 정해 기준을 만족하는 차량만 인증해 판매하기로 했다. 예비 구매자가 차량을 한 달 동안 운행하며 체험한 후 최종 구매 결정을 할 수 있는 ‘선(先)구독 후(後)구매’ 프로그램도 큰 기대를 모았다. 현대차그룹은 내년 1월 시범사업을 선보인 뒤 유예 기간에 맞춰 5월부터 인증중고차를 소비자들에게 본격적으로 공급할 예정이다. 중고차업계와의 상생협력과 상호발전을 위해 연도별로 설정한 시장점유율 상한에 맞춰 단계적으로 시장에 진입하고, 인증중고차 대상 외 차량은 중고차 매매업계에 공급할 방침이다. 현대차·기아는 “다양한 출처의 중고차 관련 정보를 수집·분석한 후 종합해서 제공하는 중고차 통합정보 오픈 시스템을 구축해 정보의 독점을 해소하고 중고차시장의 투명성을 높이는 데 기여하겠다”고 강조했다.두 회사는 대승적 차원에서 권고내용을 따르며 중고차 사업을 추진한다는 계획이다. 회사는 “중고차 소비자들의 권익 증대와 중고차시장의 양적·질적 발전, 기존 중고차업계와의 상생을 목표로 중고차사업을 추진하겠다”고 전했다.

]"
"[중고차도 괜찮다, 데이터를 잡아라!…배터리 제조사의 ‘속내’는]",https://n.news.naver.com/mnews/article/028/0002588591?sid=103,"[

배터리사, 중고차·렌터카 손잡고 데이터 수집배터리 개발에 주행·충전 데이터 필요하지만완성차 업체들이 안 내주자 직접 수집에 나서



게티이미지뱅크국내 배터리 제조사들이 중고차·렌터카 업체들과 손잡고 배터리 데이터 수집에 나서고 있다. 폐배터리 시장 확대에 대비해 중고 배터리의 정확한 잔존가치를 매기기 위해서인데, 다른 속내도 있다. 전기차에 탑재된 배터리의 주행·충전 중 변화를 파악해 배터리 개발에 활용해야 하는데, 완성차 업체들이 관련 데이터를 내어주지 않자 직접 수집에 나서는 것이다.에스케이(SK)온은 28일 한국자동차진단보증협회와 전기차 배터리 상태를 진단하고 가치 평가 기준을 마련하는 내용의 업무협약을 맺었다고 밝혔다. 한국자동차진단보증협회는 국토교통부 산하 단체로, 중고차 성능상태 점검과 가격 산정을 조사한다. 에스케이온은 그동안 축적한 전기차 배터리 관련 데이터를 협회에 제공하기로 했다. 에스케이온은 “현행 중고차 점검 기준은 내연기관 위주로 돼 있다. 중고 전기차 평가에는 기존 기준이 적합하지 않다”고 협약의 의미를 설명했다.이 회사가 협회 쪽에 제공할 데이터는 그동안 중고차·렌터카 업체들과 손잡고 확보한 결과물이다. 에스케이온은 중고차 거래기업 케이카·오토허브셀카, 렌터카 업체 에스케이(SK)렌터카, 충전 플랫폼 이브이 인프라(EV infra)와 함께 배터리 진단 협업을 진행하고 있다. 겉으로 내세운 목표는 곧 다가올 폐배터리 시장 확대에 대비하기 위해서다. 하지만 다른 목적도 있다. 주행·충전 중 배터리 내부에서 벌어지는 현상을 파악하기 위해서다. 배터리 성능 개선을 위해서는 관련 데이터가 필요한데, 완성차 업체들은 이를 공개하지 않는다. 배터리 업계 관계자는 &lt;한겨레&gt;와의 통화에서 “두 업계 간 주도권 싸움으로 볼 수 있다. 배터리 업계도 주행 중 데이터가 반드시 필요한데, 완성차 업체는 관련 데이터를 전혀 주지 않는다”고 말했다.배터리는 전기차값의 40%를 차지할 만큼 중요한 요소다. 완성차 업체 쪽에서는 배터리 제조사보다 더 정교한 데이터를 확보해 가격 협상력을 높이려고 한다. 완성차 업체들이 일부 물량만이라도 배터리를 내재화하려는 것도 이런 이유다. 완성차 업체들은 신차를 출시하기에 앞서 전 세계를 돌며 차량을 테스트한다. 현대차그룹만 해도 스웨덴·뉴질랜드·중국·미국 등에 각각 주행시험장을 마련해 혹한·혹서 테스트를 한다.배터리 업체는 이런 인프라를 활용할 수 없다. 관련 업계와 손잡고 주행 데이터 확보에 나선 이유다. 에스케이온 관계자는 “장기 대여 운전자들의 동의를 얻은 뒤 차량에 장비를 장착해 주행 데이터를 획득한다. 회사 쪽 서버로 넘어온 데이터를 인공지능(AI)이 분석한다”고 말했다. 엘지(LG)에너지솔루션은 롯데렌탈과 손잡고 유사한 방식으로 데이터를 수집할 계획이다. 삼성에스디아이(SDI)는 아직 관련 서비스 진출을 공식화하지 않고 있다.조재필 울산과학기술원 에너지화학공학과 교수는 “배터리 성능 개선을 위해서는 주행·충전 데이터가 굉장히 중요하다. 습하고 기온이 높은 여름이나 추운 겨울에 전기차를 충전하거나 주행하는 경우도 많은데, 이런 모든 상황에서의 배터리 데이터를 수집할 수 있다면 배터리를 개발하고 성능을 높이는데 큰 도움이 된다”고 밝혔다. 

]"
"[중기부의 중고차시장 뒷북 규제, 이런게 신발속 돌멩이다 [사설]]",https://n.news.naver.com/mnews/article/009/0004957413?sid=110,"[





서울 장안평 중고차 시장에 중계인들이 분주하게 움직이고 있다. [매경DB] 대기업이 중고차 매매시장에 진출할 수 있도록 허용해줄 듯하면서 정부가 3년 동안 시간만 끌더니 결국에는 또 발목을 잡았다. 사업을 준비하고 투자해온 기업만 허탈하게 됐다. 중고차 시장은 2019년 1월 중소기업 적합 업종 규제에서 6년 만에 풀려 대기업도 진출할 수 있게 되는 듯했다. 소비자도 원했다. 허위·미끼 매물과 깜깜이 거래가 줄어들 것으로 기대했기 때문이다. 그러나 정부는 2019년 2월 소상공인 생계 보호를 위해 대기업의 시장 진출을 막을 수 있는 '생계형 적합 업종'인지를 심사해야 한다며 사업 개시를 미루라고 했다. 그사이에 여당인 더불어민주당까지 개입했다. 기존 중고차 판매 업계와 상생 방안을 만들어보자며 대기업의 시장 진출을 막았다. 시간만 끌다가 상생안이 결국 부결되자 작년 12월 현대자동차는 중고차 시장 진출을 선언했다. 올해 3월에는 3년 만에 생계형 적합 업종에 해당되지 않는다는 판정까지 받았다. 그러나 중소벤처기업부가 막판에 또 발목을 잡았다. 사업 조정 권한을 발동해 28일 현대차와 기아에 사업을 1년 미뤄 내년 5월 시작하라고 했다. 정부는 사업 1년 연기를 '권고'했다지만 기업으로서는 꼼짝할 수 없는 규제다. 지키지 않으면 징역형에 처해질 수도 있다. 상생협력법에 따르면 대기업이 사업 조정 권고를 지키지 않으면 정부는 이행을 명령할 수 있고 그 명령에 따르지 않으면 2년 이하의 징역에 처할 수 있게 돼 있다. 더욱이 중기부는 현대차와 기아에 시장점유율, 판매 방식 등 촘촘한 규제를 추가로 부과했다. 내년 5월 이후에도 상당수 소비자들은 현대차에서 중고차를 사고 싶어도 살 수가 없게 됐다. 3년 동안 차일피일 시간을 끌다가 기업이 막 사업을 시작하려 할 때 온갖 규제를 쏟아내는 중기부의 행태는 납득할 수 없다. 이런 정부를 믿고 어떤 기업이 선뜻 투자와 고용에 나설 수 있겠는가. 윤석열 대통령 당선인은 ""신발 속 돌멩이 같은 불필요한 규제들을 빼내 기업들이 힘껏 달릴 수 있도록 하겠다""고 했다. 하염없이 눈치만 보다가 뒷북 규제로 기업을 어렵게 만드는 중기부의 행태부터 바로잡아야 한다.

]"
"[빅데이터로 중고차 추천한다…케이카, AI서비스 도입]",https://n.news.naver.com/mnews/article/003/0011151209?sid=101,"[





[서울=뉴시스]케이카, 맞춤형 큐레이션 서비스 도입.(사진=케이카 제공) 2022.4.28 photo@newsis.com *재판매 및 DB 금지[서울=뉴시스] 박정규 기자 = 인공지능(AI)이 빅데이터를 이용해 고객들 개개인의 성향에 맞는 중고차를 추천하는 서비스가 도입된다.직영중고차 플랫폼 기업 케이카(K Car)는 디지털 플랫폼 전문기업 플래티어의 AI 마케팅 솔루션 '그루비(GROOBEE)'를 탑재해 초개인화한 맞춤형 큐레이션 서비스를 2분기(4~6월) 안에 선보일 것이라고 28일 밝혔다.케이카 어플리케이션(앱) 또는 웹사이트에 방문해 차량을 검색하는 고객의 성향을 종합 분석한 뒤 구매할 만한 최적의 차량을 단계적으로 추천해주는 서비스다. 그루비가 수집한 약 80억건의 고객 행동 빅데이터를 기반으로 AI 큐레이션 알고리즘을 통해 구매 이력이나 관심사가 유사한 고객의 선호 차량 또는 브랜드를 제안하는 것이다.방문 고객의 이용 빈도와 매물 소재 지역을 고려한 추천도 가능하다. 예를 들어 케이카 정기 프로모션인 '위클리 특가' 차량과 케이카 부산직영점 매물을 많이 조회한 이용자에게는 할인율이 높은 차량 중 부산직영점 인근 권역에 있는 차량을 추천하는 식이다.방문 고객의 행동을 10가지 세그먼트로 분류해 각 타깃별로 할인 쿠폰과 팝업 메시지를 전달하는 등 맞춤형 커뮤니케이션도 제공한다.정인국 케이카 대표는 ""고도화된 AI 큐레이션을 활용해 고객이 원하는 최적의 차량을 추천하는 서비스를 제공해 스마트한 초개인화 서비스를 경험할 수 있게 된다""면서 ""지속적인 IT 투자를 통해 중고차 이커머스 혁신을 이어나갈 것""이라고 말했다．

]"
"[KAMA ""중고차판매 사업조정심의위 권고 유감""]",https://n.news.naver.com/mnews/article/277/0005081698?sid=103,"[





[이미지출처=연합뉴스]한국자동차산업협회(KAMA)는 28일 중소기업사업조정심의회의 현대차·기아에 대한 사업조정 결과에 대해 “중고차시장 선진화에 대한 그동안의 소비자 요구와 국내산의 수입산과의 역차별 해소 필요성을 충족시키지 못하는 결정”이라며 유감을 표명했다.KAMA는 ""내년 1월부터 완성차업체들은 중고차 시범사업을 시작할 수 있게 됐지만 1년 유예기간 설정과 시험사업 기간 내 매집과 판매 상한 제한 등으로 시장선진화를 원하는 소비자들의 열망을 외면함은 물론 완성차업체로서는 플랫폼 대기업과 수입차 업체 대비 차별적 규제를 상당기간 더 받게 됐다""고 설명했다.KAMA는 가장 나쁜 규제는 창의성과 혁신 그리고 경쟁을 제한하는 진입 규제라고 강조했다. 이번 사례를 계기로 기업들의 자유로운 시장 진입을 보장하되 불공정 행위에 대해서는 공정위의 시장감독기능을 강화하는 방향으로 정부기능의 조정을 근본적으로 검토할 필요가 있다고 주장했다. KAMA는 ""중소기업 고유업종제도의 경우 2006년 노무현정부는 동 제도가 오히려 중소기업의 경쟁력을 약화시키고 외국기업들이 국내시장을 잠식토록 하는 결과를 초래한다는 판단 하에 폐지했다""며 ""중소기업 고유업종 제도 시행중 악화됐던 중소기업 고유업종 기업들의 경영실적은 이 제도를 폐지된 이후 오히려 개선됐던 점을 감안해야 할 것”이라고 말했다.이와 함께 ""중소기업 적합업종제도 등 진입규제가 시행되는 경우 경쟁부족과 그에 따른 혁신지체로 소비자들은 질 좋은 제품과 서비스를 공급받지 못하게 될 뿐만 아니라 피해를 보는 경우도 발생하고 무역분쟁 우려, 국내산의 수입산 대비 역차별 등 부작용이 크다""고 설명했다.정만기 KAMA 회장은 ""시장경제체제에서 정부개입은 경쟁을 아예 배제하는 것이 아니라 경쟁촉진을 통하여 시장 활력과 혁신을 높여가는 방법으로 이뤄져야 할 것""이라며 ""이를 위해서는 개별법이나 생계형 적합업종 제도 등에 의한 진입규제는 과감히 철폐하되 공정위의 시장 감독기능을 강화하는 방향으로 제도개선이 이뤄져야 할 것""이라고 주장했다.

]"
[현대차·기아 중고차 사업 1년 연기…내년 5월부터 시작],https://n.news.naver.com/mnews/article/374/0000284020?sid=103,"[





현대자동차·기아의 중고차 사업을 1년 연기해 내년 5월부터 개시하라는 사업조정 권고안이 나왔습니다.중소벤처기업부는 현대자동차와 기아의 중고차판매업 진출 관련 사업조정 신청건에 대해 오늘(28일) ‘중소기업사업조정심의회’를 열고 이같은 내용의 권고안을 의결했다고 밝혔습니다.중기부에 따르면 심의회는 사업조정 권고안을 통해 현대차와 기아의 중고차판매업 사업개시 시점을 1년 연기하기로 했습니다. 이에 따라 내년 5월부터 진출이 가능하며, 내년 1~4월 동안 각각 5000대 내에서 인증중고차 시범판매를 허용합니다.중고차 판매대수도 2년간 제한하는데, 내년 5월 1일부터 2024년 4월 30일까지 현대차는 2.9%, 기아는 2.1%로 제한합니다. 이후 2024년 5월 1일부터 현대차는 4.1%, 기아는 2.9%로 범위를 정했습니다.또 신차를 구매하려는 고객의 중고차 매입 요청 시에만 매입할 수 있도록 했으며, 매입한 중고차 중 인증중고차로 판매하지 않는 중고차는 경매의뢰를 해야 합니다.





]"